Gun Law Strength(Ranked),State,Grade,Gun Death Rate(Ranked),Gun Law Strength Gifford Grade,Gun Law Quintile,CDC 2022 Death Rate/100K,Gun Death Quintile
1,California,A,44,1,5,8.6,1
2,New Jersey,A,47,1,5,5,1
3,Connecticut,A,45,1,5,6.9,1
4,Illinois,A-,32,1,5,14.4,3
5,New York,A-,46,1,5,5.3,1
6,Hawaii,A-,48,1,5,4.5,1
7,Massachusetts,A-,49,1,5,3.7,1
8,Maryland,A-,35,1,5,13.6,2
9,Washington,A-,36,1,5,12.4,2
10,Colorado,A-,19,1,5,17.1,4
11,Oregon,A-,30,1,4,14.4,2
12,Rhode Island,B+,50,2,4,3.1,1
13,Delaware,B+,39,2,4,11.9,2
14,Virginia,B+,28,2,4,14.9,3
15,Minnesota,B,43,2,4,9.6,1
16,Pennsylvania,B,29,2,4,14.7,3
17,Michigan,B-,27,2,4,15,3
18,Vermont,B-,38,2,4,12,2
19,Nevada,B-,15,2,4,18.9,4
20,New Mexico,C+,3,3,4,27.3,5
21,Wisconsin,C,33,3,3,14,2
22,North Carolina,C-,20,3,3,16.8,3
23,Nebraska,C-,37,3,3,12.2,2
24,Florida,D+,31,4,3,14,2
25,Ohio,D-,26,4,3,15.6,3
25,Indiana,D-,17,4,3,17.4,4
27,Maine,D-,40,4,3,11.7,2
28,New Hampshire,D-,42,4,3,10.1,1
28,South Carolina,D-,9,4,3,20.8,5
30,Utah,F,34,5,3,13.7,2
31,Texas,F,25,5,2,15.3,3
32,Louisiana,F,2,5,2,28.2,5
33,Georgia,F,14,5,2,19.7,4
34,Iowa,F,41,5,2,11.2,1
35,West Virginia,F,23,5,2,16.2,3
35,North Dakota,F,22,5,2,16.4,3
35,Oklahoma,F,13,5,2,19.8,4
35,Alabama,F,4,5,2,25.5,5
39,Tennessee,F,10,5,2,20.5,5
40,Alaska,F,7,5,2,22.4,5
41,Arizona,F,12,5,1,20.1,4
42,Kansas,F,21,5,1,16.8,4
43,South Dakota,F,24,5,1,15.7,3
44,Mississippi,F,1,5,1,29.6,5
45,Montana,F,5,5,1,23.9,5
46,Idaho,F,18,5,1,17,4
47,Kentucky,F,16,5,1,18.8,4
48,Arkansas,F,8,5,1,21.9,5
48,Missouri,F,6,5,1,24.2,5
50,Wyoming,F,11,5,1,20.4,4
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Talk to a Gun Law Expert,,,,,,,
"Want to know what your state can do to raise its grade? Our attorneys and policy experts partner with lawmakers nationwide to craft lifesaving firearm legislation at all levels of government. We’re also happy to speak with researchers, advocates, and members of the media interested in learning more about evidence-based strategies for preventing gun violence.",,,,,,,
Policy AssistanceMedia Requests,,,,,,,
,,,,,,,
Gun Laws vs. Gun Deaths,,,,,,,
,,,,,,,
"Again and again, commonsense policies prove effective in preventing gun violence. In fact, we’re running out of ways to say the same thing the Gun Law Scorecard shows every year: strong gun laws save lives.",,,,,,,
,,,,,,,
"Many states are listening—Colorado, for example, passed a series of lifesaving laws and raised its grade from a B to an A-. But other states weakened existing gun laws and blocked new ones, and it’s reflected in their levels of gun violence: of the 15 states with the highest gun death rates, 12 received Fs for their gun laws. And these indifferent states don’t put only their own residents at risk. Colorado may have an A-, but it borders five states with Fs.",,,,,,,
,,,,,,,
"We need leaders to accept that gun violence is preventable, that gun safety laws work, and that all our communities deserve to live free of fear. Only then will we finally put an end to this uniquely American epidemic.",,,,,,,
LEARN MORE,,,,,,,
"As Gun Laws Weaken, Gun Deaths Rise",,,,,,,
30,,,,,,,
25,,,,,,,
20,,,,,,,
15,,,,,,,
10,,,,,,,
5,,,,,,,
0,,,,,,,
CA,,,,,,,
8.7CA,,,,,,,
NJ,,,,,,,
5.0NJ,,,,,,,
CT,,,,,,,
7.0CT,,,,,,,
IL,,,,,,,
14.4IL,,,,,,,
NY,,,,,,,
5.3NY,,,,,,,
HI,,,,,,,
4.5HI,,,,,,,
MA,,,,,,,
3.7MA,,,,,,,
MD,,,,,,,
13.6MD,,,,,,,
WA,,,,,,,
12.6WA,,,,,,,
CO,,,,,,,
17.3CO,,,,,,,
OR,,,,,,,
14.6OR,,,,,,,
RI,,,,,,,
3.1RI,,,,,,,
DE,,,,,,,
12.1DE,,,,,,,
VA,,,,,,,
15.1VA,,,,,,,
MN,,,,,,,
9.7MN,,,,,,,
PA,,,,,,,
14.8PA,,,,,,,
MI,,,,,,,
15.1MI,,,,,,,
VT,,,,,,,
12.2VT,,,,,,,
NV,,,,,,,
19.3NV,,,,,,,
NM,,,,,,,
27.5NM,,,,,,,
WI,,,,,,,
14.1WI,,,,,,,
NC,,,,,,,
17.1NC,,,,,,,
NE,,,,,,,
12.3NE,,,,,,,
FL,,,,,,,
14.4FL,,,,,,,
OH,,,,,,,
15.7OH,,,,,,,
IN,,,,,,,
17.6IN,,,,,,,
ME,,,,,,,
12.0ME,,,,,,,
SC,,,,,,,
21.3SC,,,,,,,
NH,,,,,,,
10.3NH,,,,,,,
UT,,,,,,,
14.0UT,,,,,,,
TX,,,,,,,
15.7TX,,,,,,,
LA,,,,,,,
28.2LA,,,,,,,
GA,,,,,,,
20.0GA,,,,,,,
IA,,,,,,,
11.3IA,,,,,,,
WV,,,,,,,
16.4WV,,,,,,,
OK,,,,,,,
20.1OK,,,,,,,
ND,,,,,,,
16.5ND,,,,,,,
AL,,,,,,,
25.9AL,,,,,,,
TN,,,,,,,
20.9TN,,,,,,,
AK,,,,,,,
22.7AK,,,,,,,
AZ,,,,,,,
20.5AZ,,,,,,,
KS,,,,,,,
17.0KS,,,,,,,
SD,,,,,,,
16.1SD,,,,,,,
MS,,,,,,,
29.7MS,,,,,,,
MT,,,,,,,
24.5MT,,,,,,,
ID,,,,,,,
17.5ID,,,,,,,
KY,,,,,,,
18.9KY,,,,,,,
MO,,,,,,,
24.4MO,,,,,,,
AR,,,,,,,
22.1AR,,,,,,,
WY,,,,,,,
20.6WY,,,,,,,
Trendline,,,,,,,
1,,,,,,,
10,,,,,,,
20,,,,,,,
30,,,,,,,
40,,,,,,,
50,,,,,,,
"Gun Deaths per 100,000",,,,,,,
Stronger LawsWeaker Laws,,,,,,,
Gun Law Strength Rank,,,,,,,
,,,,,,,
Compare States,,,,,,,
,,,,,,,
Select any two states to see how they stack up when it comes to gun safety.,,,,,,,
California,,,,,,,
Wyoming,,,,,,,
AGradeF,,,,,,,
1Gun Law Strength Rank50,,,,,,,
44Gun Death Rate Rank11,,,,,,,
8.7Gun Deaths per 100K20.6,,,,,,,
?40%% Difference from National Average?44%,,,,,,,
Share,,,,,,,
,,,,,,,
Best & Worst,,,,,,,
,,,,,,,
"2023 was a year full of long-awaited wins for gun safety, but it was also marred by horrific mass shootings and the tragic drumbeat of everyday violence. Many states went above and beyond what gun safety advocates thought was possible. Others fell deeper into the gun lobby’s pocket, putting more and more innocent people at risk.",,,,,,,
,,,,,,,
Here are the best and worst states of 2023.,,,,,,,
STRONGEST LAWS,,,,,,,
1stGun Law Strength Rank,,,,,,,
 California,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
MOST IMPROVED,,,,,,,
?4Gun Law Rank Increase,,,,,,,
 Colorado,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
SAFEST STATE,,,,,,,
"3.1Gun Deaths per 100,000",,,,,,,
 Rhode Island,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
WEAKEST LAWS,,,,,,,
50thGun Law Strength Rank,,,,,,,
 Wyoming,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
BIGGEST DROP,,,,,,,
?5Gun Law Rank Decrease,,,,,,,
 Montana,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
DEADLIEST STATE,,,,,,,
"29.7Gun Deaths per 100,000",,,,,,,
 Mississippi,,,,,,,
View scorecard,,,,,,,
Compare,,,,,,,
,,,,,,,
Innovative Policies,,,,,,,
,,,,,,,
